Name;ID;Country;Rank;Traits;Skill;Experience;Loyalty;Type;Picture;x
Glovatskii;10232;SOV;3;0;1;0;5;0;unknown;x
Glukhov;10233;SOV;2;0;1;0;5;0;unknown;x
Gluzdovskii;10234;SOV;2;0;2;0;5;0;unknown;x
Gnidin;10235;SOV;3;0;1;0;5;0;unknown;x
Godin;10236;SOV;2;0;1;0;5;0;unknown;x
Gogunov;10237;SOV;3;0;1;0;5;0;unknown;x
Goldovich;10238;SOV;2;0;1;0;5;0;unknown;x
Golikov;10239;SOV;0;4;3;0;5;0;golikov_sov;x
Golosko;10240;SOV;3;0;1;0;5;0;unknown;x
Golosov;10241;SOV;3;0;1;0;5;0;unknown;x
Golovanov;10242;SOV;3;0;1;0;5;0;unknown;x
Golovskoi;10243;SOV;3;0;1;0;5;0;unknown;x
Gol'tsev;10244;SOV;3;0;1;0;5;0;unknown;x
Golubev;10245;SOV;2;0;1;0;5;0;unknown;x
Golubovskii;10246;SOV;2;0;1;0;5;0;unknown;x
Golushkevich;10247;SOV;2;0;1;0;5;0;unknown;x
M.D.Goncharov;10248;SOV;3;0;1;0;5;0;unknown;x
V.S. Goncharov;10249;SOV;3;0;1;0;5;0;unknown;x
I.A. Gorbachev;10250;SOV;3;0;1;0;5;0;unknown;x
I.S. Gorbachev;10251;SOV;3;0;1;0;5;0;unknown;x
V.I. Gorbachev;10252;SOV;3;0;1;0;5;0;unknown;x
V.K. Gorbachev;10253;SOV;3;0;1;0;5;0;unknown;x
Gorbatov;10254;SOV;1;0;3;0;5;0;unknown;x
Gorbatov;10255;SOV;1;0;2;0;5;2;unknown;x
Gordeev;10256;SOV;2;0;1;0;5;0;unknown;x
Gorelenko;10257;SOV;2;0;1;0;5;0;unknown;x
Goriachev;10258;SOV;2;0;1;0;5;0;unknown;x
Gorishnii;10259;SOV;3;0;1;0;5;0;unknown;x
Goriunov;10260;SOV;3;0;1;0;5;0;unknown;x
Gorobietz;10261;SOV;3;0;1;0;5;0;unknown;x
Gorodinskii;10262;SOV;3;0;1;0;5;0;unknown;x
Gorodnianskii;10263;SOV;2;0;2;0;5;0;unknown;x
Gorodovikov;10264;SOV;3;0;2;0;5;0;unknown;x
Gorokhov;10265;SOV;3;0;1;0;5;0;unknown;x
Gorshenin;10266;SOV;3;0;1;0;5;0;unknown;x
Gorshkov;10267;SOV;2;0;1;0;5;0;unknown;x
I.P. Govorov;10268;SOV;3;0;1;0;5;0;unknown;x
L.A. Govorov;10269;SOV;0;4;3;0;5;0;govorov_leonid_sov;x
Govorunenko;10270;SOV;2;0;1;0;5;0;unknown;x
Grebionnik;10271;SOV;3;0;1;0;5;0;unknown;x
Grechanii;10272;SOV;3;0;1;0;5;0;unknown;x
Grechkin;10273;SOV;2;0;2;0;5;0;unknown;x
Grechko;10274;SOV;0;0;3;0;5;0;grechko_sov;x
Grechkosii;10275;SOV;3;0;1;0;5;0;unknown;x
Gredinarenko;10276;SOV;3;0;1;0;5;0;unknown;x
Griaznov;10277;SOV;3;0;2;0;5;0;unknown;x
Gribov;10278;SOV;3;0;1;0;5;0;unknown;x
Grichenko;10279;SOV;3;0;1;0;5;0;unknown;x
D.I. Grigorev;10280;SOV;3;0;1;0;5;0;unknown;x
V.E. Grigorev;10281;SOV;3;0;1;0;5;0;unknown;x
Grigorevskii;10282;SOV;2;0;1;0;5;0;unknown;x
Grigorian;10283;SOV;3;0;1;0;5;0;unknown;x
M.F. Grigorovich;10284;SOV;3;0;1;0;5;0;unknown;x
V.I. Grigorovich;10285;SOV;3;0;1;0;5;0;unknown;x
Grinchenko;10286;SOV;3;0;1;0;5;0;unknown;x
Grishin;10287;SOV;3;0;1;0;5;0;unknown;x
Grizlov;10288;SOV;3;0;1;0;5;0;unknown;x
Grosbart;10289;SOV;3;0;2;0;5;0;unknown;x
Gubarevich;10290;SOV;3;0;1;0;5;0;unknown;x
Gudkov;10291;SOV;3;0;2;0;5;2;unknown;x
Gudimenko;10292;SOV;2;0;1;0;5;2;unknown;x
Guliaev;10293;SOV;3;0;1;0;5;0;unknown;x
Gurev;10294;SOV;3;0;2;0;5;0;unknown;x
Gurtev;10295;SOV;3;0;1;0;5;0;unknown;x
Gusakov;10296;SOV;2;0;1;0;5;0;unknown;x
A.G. Gusarov;10297;SOV;3;0;1;0;5;0;unknown;x
N.A. Gusarov;10298;SOV;3;0;1;0;5;0;unknown;x
Gusev;10299;SOV;3;0;1;0;5;0;unknown;x
Gustishchov;10300;SOV;3;0;1;0;5;0;unknown;x
Iagodin;10301;SOV;3;0;1;0;5;0;unknown;x
Iakimov;10302;SOV;3;0;1;0;5;0;unknown;x
A.E. Iakovlev;10303;SOV;2;0;1;0;5;0;unknown;x
E.I. Iakovlev;10304;SOV;3;0;1;0;5;0;unknown;x
N.D. Iakovlev;10305;SOV;0;2;3;0;5;2;unknown;x
V.F. Iakovlev;10306;SOV;2;0;2;0;5;0;unknown;x
V.F. Iakovlev;10307;SOV;2;0;3;0;5;0;unknown;x
Iakshin;10308;SOV;3;0;1;0;5;0;unknown;x
Iakubovskii;10309;SOV;0;2;3;0;5;0;unknown;x
Iakumovich;10310;SOV;3;0;1;0;5;0;unknown;x
Iakunin;10311;SOV;3;0;2;0;5;0;unknown;x
Iakushev;10312;SOV;3;0;1;0;5;0;iakushev_sov;x
Iakutovich;10313;SOV;3;0;1;0;5;0;unknown;x
Iamanov;10314;SOV;3;0;1;0;5;0;unknown;x
A.I. Ianovskii;10315;SOV;3;0;1;0;5;0;unknown;x
V.P. Ianovskii;10316;SOV;3;0;1;0;5;0;unknown;x
Iastrebov;10317;SOV;3;0;1;0;5;0;unknown;x
Ibianskii;10318;SOV;3;0;2;0;5;0;unknown;x
A.M. Ignatov;10319;SOV;3;0;1;0;5;0;unknown;x
N.V. Ignatov;10320;SOV;2;0;1;0;5;0;unknown;x
V.V. Ignatov;10321;SOV;3;0;1;0;5;0;unknown;x
A.M. Ilin;10322;SOV;3;0;1;0;5;0;unknown;x
L.D. Ilin;10323;SOV;3;0;1;0;5;0;unknown;x
P.S. Ilin;10324;SOV;3;0;1;0;5;0;unknown;x
Ilin-Mitkovich;10325;SOV;3;0;1;0;5;0;unknown;x
Ilinich;10326;SOV;3;0;1;0;5;0;unknown;x
Inauri;10327;SOV;3;0;1;0;5;0;unknown;x
Ioffe;10328;SOV;3;0;1;0;5;0;unknown;x
Ionson;10329;SOV;3;0;1;0;5;0;unknown;x
Iordanskii;10330;SOV;3;0;1;0;5;0;unknown;x
Ioskevich;10331;SOV;2;0;1;0;5;0;unknown;x
Iovliev;10332;SOV;3;0;1;0;5;0;unknown;x
Irineev;10333;SOV;3;0;1;0;5;2;unknown;x
Isaev;10334;SOV;3;0;1;0;5;0;unknown;x
Isakov;10335;SOV;3;0;2;0;5;0;unknown;x
Ishchenko;10336;SOV;3;0;1;0;5;0;unknown;x
Iuchimchuk;10337;SOV;3;0;1;0;5;0;unknown;x
Iudichev;10338;SOV;3;0;1;0;5;0;unknown;x
Iudintzev;10339;SOV;3;0;1;0;5;0;unknown;x
Iurko;10340;SOV;3;0;1;0;5;0;unknown;x
Iushchuk;10341;SOV;3;0;1;0;5;0;unknown;x
A.K. Ivanov;10342;SOV;3;0;1;0;5;0;unknown;x
A.P. Ivanov;10343;SOV;3;0;1;0;5;0;unknown;x
F.S. Ivanov;10344;SOV;2;0;2;0;5;0;unknown;x
G.V. Ivanov;10345;SOV;3;0;1;0;5;0;unknown;x
I.I. Ivanov;10346;SOV;3;0;1;0;5;0;unknown;x
I.I. Ivanov;10347;SOV;2;0;1;0;5;0;unknown;x
M.M. Ivanov;10348;SOV;3;0;2;0;5;0;unknown;x
N.I. Ivanov;10349;SOV;3;0;2;0;5;0;unknown;x
N.P. Ivanov;10350;SOV;3;0;1;0;5;0;unknown;x
N.S. Ivanov;10351;SOV;3;0;1;0;5;0;unknown;x
P.A. Ivanov;10352;SOV;2;0;2;0;5;0;unknown;x
P.I. Ivanov;10353;SOV;3;0;1;0;5;2;unknown;x
P.S. Ivanov;10354;SOV;3;0;1;0;5;0;unknown;x
S.P. Ivanov;10355;SOV;1;0;2;0;5;0;unknown;x
S.A. Ivanov;10356;SOV;3;0;1;0;5;0;unknown;x
S.A. Ivanov;10357;SOV;3;0;1;0;5;0;unknown;x
V.I. Ivanov;10358;SOV;3;0;1;0;5;0;unknown;x
V.P. Ivanov;10359;SOV;3;0;1;0;5;0;unknown;x
V.D. Ivanov;10360;SOV;1;0;2;0;5;0;unknown;x
V.N. Ivanov;10361;SOV;3;0;1;0;5;0;unknown;x
N.M. Ivanovskii;10362;SOV;3;0;1;0;5;0;unknown;x
S.A. Ivanovskii;10363;SOV;3;0;1;0;5;0;unknown;x
Ivashechkin;10364;SOV;2;0;1;0;5;2;unknown;x
Izumrud;10365;SOV;3;0;1;0;5;0;unknown;x
Kabachikov;10366;SOV;3;0;1;0;5;0;unknown;x
Kabanov;10367;SOV;3;0;1;0;5;0;unknown;x
Kachalov;10368;SOV;2;0;2;0;5;0;unknown;x
Kachanov;10369;SOV;3;0;1;0;5;0;unknown;x
Kaladze;10370;SOV;3;0;1;0;5;0;unknown;x
Kalashnikov;10371;SOV;3;0;1;0;5;0;unknown;x
I.P. Kalinin;10372;SOV;3;0;1;0;5;0;unknown;x
N.V. Kalinin;10373;SOV;3;0;2;0;5;0;unknown;x
S.A. Kalinin;10374;SOV;2;0;2;0;5;0;unknown;x
V.I. Kalinin;10375;SOV;3;0;1;0;5;2;unknown;x
G.E. Kalinovskii;10376;SOV;3;0;1;0;5;0;unknown;x
I.P. Kalinovskii;10377;SOV;3;0;1;0;5;0;unknown;x
Kaliushnii;10378;SOV;3;0;1;0;5;0;unknown;x
Kalmikov;10379;SOV;3;0;1;0;5;0;unknown;x
Kalnin;10380;SOV;3;0;1;0;5;0;unknown;x
Kamenskii;10381;SOV;3;0;1;0;5;2;unknown;x
Kamkov;10382;SOV;2;0;2;0;5;0;unknown;x
Kapitochin;10383;SOV;2;0;2;0;5;2;unknown;x
Karakoz;10384;SOV;3;0;1;0;5;0;unknown;x
Karamishov;10385;SOV;3;0;1;0;5;0;unknown;x
A.G. Karapetian;10386;SOV;3;0;1;0;5;0;unknown;x
S.I. Karapetian;10387;SOV;3;0;1;0;5;0;unknown;x
Karlov;10388;SOV;3;0;1;0;5;0;unknown;x
Karmanov;10389;SOV;3;0;1;0;5;0;unknown;x
Karnachev;10390;SOV;3;0;1;0;5;0;unknown;x
Karpeliuk;10391;SOV;3;0;1;0;5;0;unknown;x
Karpezo;10392;SOV;2;0;1;0;5;0;unknown;x
Karpov;10393;SOV;3;0;1;0;5;0;unknown;x
Karpuchin;10394;SOV;3;0;1;0;5;0;unknown;x
Karsanov;10395;SOV;3;0;1;0;5;2;unknown;x
Karuna;10396;SOV;3;0;1;0;5;0;unknown;x
Karvelis;10397;SOV;3;0;1;0;5;0;unknown;x
Kasakevich;10398;SOV;3;0;1;0;5;0;unknown;x
Kasatkin;10399;SOV;3;0;1;0;5;2;unknown;x
Katenin;10400;SOV;3;0;2;0;5;0;unknown;x
A.V. Katkov;10401;SOV;2;0;2;0;5;0;unknown;x
F.G. Katkov;10402;SOV;2;0;1;0;5;0;unknown;x
Katukov;10403;SOV;0;2;3;0;5;0;unknown;x
Kauler;10404;SOV;3;0;1;0;5;0;unknown;x
Kazachek;10405;SOV;3;0;1;0;5;0;unknown;x
A.F. Kazakov;10406;SOV;3;0;1;0;5;0;unknown;x
A.I. Kazakov;10407;SOV;3;0;1;0;5;0;unknown;x
K.P. Kazakov;10408;SOV;0;4;2;0;5;0;unknown;x
M.I. Kazakov;10409;SOV;1;0;3;0;5;0;unknown;x
V.I. Kazakov;10410;SOV;0;0;2;0;5;0;unknown;x
Kazankin;10411;SOV;2;0;2;0;5;2;unknown;x
Kazarian;10412;SOV;3;0;1;0;5;0;unknown;x
Kazarinov;10413;SOV;3;0;1;0;5;0;unknown;x
Kazartzev;10414;SOV;2;0;1;0;5;0;unknown;x
Khabarov;10415;SOV;2;0;2;0;5;0;unknown;x
Khadeev;10416;SOV;2;0;2;0;5;0;unknown;x
Khaliuzin;10417;SOV;2;0;2;0;5;0;unknown;x
A.A. Kharitonov;10418;SOV;3;0;2;0;5;0;unknown;x
F.M. Kharitonov;10419;SOV;2;0;1;0;5;2;unknown;x
Kharlamov;10420;SOV;3;0;1;0;5;0;unknown;x
Khasin;10421;SOV;3;0;2;0;5;0;unknown;x
Khatskilevish;10422;SOV;3;0;1;0;5;0;unknown;x
Khazov;10423;SOV;2;0;1;0;5;0;unknown;x
Khetagurov;10424;SOV;1;0;3;0;5;0;unknown;x
Khisniak;10425;SOV;2;0;1;0;5;0;unknown;x
Khitrovskii;10426;SOV;3;0;1;0;5;0;unknown;x
Khmelnitskii;10427;SOV;2;0;1;0;5;0;unknown;x
Khokhlov;10428;SOV;3;0;1;0;5;0;unknown;x
Khomenko;10429;SOV;2;0;3;0;5;0;unknown;x
Khoroshilov;10430;SOV;3;0;1;0;5;2;unknown;x
Khorun;10431;SOV;3;0;2;0;5;0;unknown;x
Khorushenko;10432;SOV;2;0;1;0;5;0;unknown;x
Khriashev;10433;SOV;3;0;2;0;5;0;unknown;x
Khrulev;10434;SOV;1;0;2;0;5;0;unknown;x
Khrustalev;10435;SOV;3;0;1;0;5;0;unknown;x
Khudalov;10436;SOV;3;0;1;0;5;0;unknown;x
Khusid;10437;SOV;3;0;1;0;5;0;unknown;x
Khvatov;10438;SOV;3;0;1;0;5;0;unknown;x
Khvostov;10439;SOV;3;0;1;0;5;0;unknown;x
Kichaev;10440;SOV;3;0;1;0;5;0;unknown;x
Kichkailov;10441;SOV;3;0;1;0;5;0;unknown;x
Kiknadze;10442;SOV;3;0;1;0;5;2;unknown;x
Kindiuchin;10443;SOV;3;0;1;0;5;0;unknown;x
Kirichenko;10444;SOV;3;0;1;0;5;0;unknown;x
Kirichenko;10445;SOV;2;0;2;0;5;0;unknown;x
I.K. Kirillov;10446;SOV;3;0;1;0;5;0;unknown;x
N.K. Kirillov;10447;SOV;3;0;1;0;5;0;unknown;x
Kiriuchin;10448;SOV;2;0;1;0;5;0;unknown;x
Kirpichnikov;10449;SOV;3;0;1;0;5;0;unknown;x
Kirsanov;10450;SOV;3;0;1;0;5;0;unknown;x
Kirzimov;10451;SOV;3;0;1;0;5;2;unknown;x
A.I. Kiselev;10452;SOV;3;0;1;0;5;0;unknown;x
M.S. Kiselev;10453;SOV;3;0;1;0;5;0;unknown;x
M.Z. Kiselev;10454;SOV;3;0;1;0;5;0;unknown;x
Kislitzyn;10455;SOV;3;0;1;0;5;0;unknown;x
Klavins;10456;SOV;2;0;2;0;5;0;unknown;x
Klementev;10457;SOV;3;0;1;0;5;0;unknown;x
Kleshnin;10458;SOV;3;0;1;0;5;0;unknown;x
Kliaro;10459;SOV;3;0;1;0;5;0;unknown;x
Kliavinsh;10460;SOV;3;0;1;0;5;0;unknown;x
Klich;10461;SOV;2;0;1;0;5;0;unknown;x
Klykov;10462;SOV;2;0;2;0;5;0;unknown;x
Kniasev;10463;SOV;3;0;1;0;5;0;unknown;x
Kniazkov;10464;SOV;2;0;1;0;5;0;unknown;x
Kniga;10465;SOV;3;0;1;0;5;0;unknown;x
Koberidze;10466;SOV;3;0;1;0;5;0;unknown;x
Koblov;10467;SOV;3;0;1;0;5;0;unknown;x
Kofanov;10468;SOV;3;0;1;0;5;0;unknown;x
Kolchanov;10469;SOV;3;0;1;0;5;0;unknown;x
Kolchigin;10470;SOV;2;0;1;0;5;0;unknown;x
Kolchik;10471;SOV;3;0;1;0;5;0;unknown;x
Koldubov;10472;SOV;3;0;1;0;5;0;unknown;x
Kolesnikov;10473;SOV;3;0;1;0;5;0;unknown;x
Kolesov;10474;SOV;3;0;1;0;5;0;unknown;x
Kolganov;10475;SOV;2;0;2;0;5;0;unknown;x
Kolobov;10476;SOV;3;0;1;0;5;0;unknown;x
Kolobutin;10477;SOV;3;0;1;0;5;0;unknown;x
S.V. Kolomiets;10478;SOV;3;0;1;0;5;0;unknown;x
T.K. Kolomiets;10479;SOV;2;0;2;0;5;0;unknown;x
Kolosov;10480;SOV;3;0;1;0;5;0;unknown;x
Kolpakchi;10481;SOV;1;0;3;0;5;0;unknown;x
Komarovskii;10482;SOV;1;0;2;0;5;0;unknown;x
Komissarov;10483;SOV;3;0;1;0;5;0;unknown;x
Konchitz;10484;SOV;3;0;1;0;5;0;unknown;x
Kondrusev;10485;SOV;3;0;2;0;5;0;unknown;x
Konev;10486;SOV;3;0;1;0;5;2;unknown;x
Konev;10487;SOV;0;4;4;0;5;0;konjev_ivan_sov;x
Koninskii;10488;SOV;3;0;1;0;5;0;unknown;x
Konkov;10489;SOV;3;0;1;0;5;0;unknown;x
Konoenko;10490;SOV;3;0;1;0;5;0;unknown;x
Kononov;10491;SOV;2;0;1;0;5;0;unknown;x
F.I. Konovalov;10492;SOV;3;0;1;0;5;0;unknown;x
V.A. Konovalov;10493;SOV;3;0;1;0;5;0;unknown;x
Kopiak;10494;SOV;3;0;1;0;5;0;unknown;x
Koptsov;10495;SOV;2;0;1;0;5;0;unknown;x
Korchagin;10496;SOV;2;0;1;0;5;0;unknown;x
Korchikov;10497;SOV;3;0;1;0;5;0;unknown;x
Korkutz;10498;SOV;3;0;1;0;5;0;unknown;x
A.D. Korneev;10499;SOV;3;0;1;0;5;0;unknown;x
T.G. Korneev;10500;SOV;3;0;1;0;5;0;unknown;x
Kornilov;10501;SOV;3;0;1;0;5;0;unknown;x
Kornilov-Drugov;10502;SOV;2;0;1;0;5;0;unknown;x
Korobchenko;10503;SOV;3;0;1;0;5;0;unknown;x
Korobkov;10504;SOV;3;0;1;0;5;0;unknown;x
Korochkin;10505;SOV;3;0;1;0;5;0;unknown;x
Korol;10506;SOV;3;0;1;0;5;0;unknown;x
Korolev;10507;SOV;3;0;1;0;5;0;unknown;x
Korolkov;10508;SOV;2;0;1;0;5;0;unknown;x
Korotkich;10509;SOV;3;0;1;0;5;2;unknown;x
Korotkov;10510;SOV;2;0;2;0;5;0;unknown;x
Korshenevich;10511;SOV;2;0;2;0;5;0;unknown;x
Korshenevskii;10512;SOV;3;0;1;0;5;0;unknown;x
Korzun;10513;SOV;2;0;2;0;5;0;unknown;x
Kosenko;10514;SOV;3;0;2;0;5;0;unknown;x
Koshchienko;10515;SOV;3;0;1;0;5;0;unknown;x
Koshelev;10516;SOV;3;0;1;0;5;0;unknown;x
Koshevnikov;10517;SOV;3;0;1;0;5;0;unknown;x
Koshevoi;10518;SOV;0;0;3;0;5;0;koshevoi_sov;x
Koshukhov;10519;SOV;2;0;1;0;5;0;unknown;x
Kosiakin;10520;SOV;2;0;2;0;5;0;unknown;x
Koslenko;10521;SOV;3;0;1;0;5;0;unknown;x
Kosobutskii;10522;SOV;3;0;1;0;5;0;unknown;x
Kosolapov;10523;SOV;3;0;1;0;5;0;unknown;x
Kosonogov;10524;SOV;3;0;1;0;5;0;unknown;x
Kostenko;10525;SOV;2;0;2;0;5;0;unknown;x
Kostitsin;10526;SOV;3;0;1;0;5;0;unknown;x
Kotelnikov;10527;SOV;3;0;1;0;5;0;unknown;x
Kotikov;10528;SOV;3;0;2;0;5;2;unknown;x
Kotliarov;10529;SOV;3;0;1;0;5;0;unknown;x
Kotov;10530;SOV;2;0;2;0;5;0;unknown;x
Kovalenko;10531;SOV;3;0;1;0;5;0;unknown;x
Kovalev;10532;SOV;2;0;2;0;5;0;unknown;x
Kovalienko;10533;SOV;2;0;1;0;5;0;unknown;x
Kovpak;10534;SOV;3;0;1;0;5;0;unknown;x
Kovtun-Stankevich;10535;SOV;3;0;1;0;5;0;unknown;x
Kovtunov;10536;SOV;3;0;1;0;5;0;unknown;x
Kozachek;10537;SOV;2;0;1;0;5;0;unknown;x
Kozak;10538;SOV;2;0;2;0;5;0;unknown;x
Koziev;10539;SOV;3;0;1;0;5;0;unknown;x
Kozik;10540;SOV;3;0;1;0;5;0;unknown;x
Kozin;10541;SOV;3;0;2;0;5;0;unknown;x
D.T. Kozlov;10542;SOV;2;0;2;0;5;0;unknown;x
G.K. Kozlov;10543;SOV;2;0;1;0;5;0;unknown;x
M.I. Kozlov;10544;SOV;2;0;1;0;5;0;unknown;x
P.M. Kozlov;10545;SOV;2;0;2;0;5;0;unknown;x
Kozyr;10546;SOV;3;0;1;0;5;0;unknown;x
Krasavin;10547;SOV;3;0;1;0;5;0;unknown;x
Krasilnikov;10548;SOV;3;0;1;0;5;0;unknown;x
Krasnogolovii;10549;SOV;3;0;1;0;5;0;unknown;x
Krasnokutskii;10550;SOV;3;0;1;0;5;0;unknown;x
Krasnoshtanov;10551;SOV;3;0;1;0;5;0;unknown;x
Krasnov;10552;SOV;3;0;1;0;5;0;unknown;x
Krasnovskii;10553;SOV;3;0;1;0;5;0;unknown;x
Kravtsov;10554;SOV;2;0;1;0;5;0;unknown;x
Kreizer;10555;SOV;1;0;3;0;5;0;unknown;x
Kremer;10556;SOV;3;0;1;0;5;0;unknown;x
Kriuchenkin;10557;SOV;2;0;2;0;5;0;unknown;x
Kriuchkov;10558;SOV;3;0;1;0;5;0;unknown;x
Kriukov;10559;SOV;3;0;2;0;5;2;unknown;x
Kriukov;10560;SOV;3;0;1;0;5;0;unknown;x
Krivolapov;10561;SOV;3;0;1;0;5;0;unknown;x
Krivoshein;10562;SOV;2;0;1;0;5;0;unknown;x
Kronik;10563;SOV;3;0;1;0;5;0;unknown;x
Kropotin;10564;SOV;3;0;1;0;5;0;unknown;x
Kruchenkin;10565;SOV;3;0;1;0;5;0;unknown;x
Krupnikov;10566;SOV;2;0;1;0;5;0;unknown;x
Krustinsh;10567;SOV;3;0;2;0;5;0;unknown;x
Krutikov;10568;SOV;2;0;2;0;5;0;unknown;x
Krutoskich;10569;SOV;3;0;1;0;5;0;unknown;x
Kruus;10570;SOV;3;0;1;0;5;0;unknown;x
Kruze;10571;SOV;3;0;1;0;5;0;unknown;x
A.M. Krylov;10572;SOV;3;0;1;0;5;0;unknown;x
N.I. Krylov;10573;SOV;0;0;3;0;5;0;krylov_ni_sov;x
V.A. Krylov;10574;SOV;3;0;1;0;5;0;unknown;x
Ksenofontov;10575;SOV;2;0;2;0;5;0;unknown;x
Kubasov;10576;SOV;2;0;1;0;5;0;unknown;x
Kucheriavenko;10577;SOV;3;0;1;0;5;0;unknown;x
Kuchinev;10578;SOV;3;0;1;0;5;0;unknown;x
Kudriavtsev;10579;SOV;3;0;1;0;5;0;unknown;x
Kukharev;10580;SOV;3;0;1;0;5;0;unknown;x
Kuklin;10581;SOV;3;0;1;0;5;0;unknown;x
Kukushkin;10582;SOV;3;0;1;0;5;0;unknown;x
Kulagin;10583;SOV;3;0;1;0;5;0;unknown;x
Kulakov;10584;SOV;3;0;1;0;5;0;unknown;x
A.D. Kuleshov;10585;SOV;2;0;1;0;5;0;unknown;x
P.N. Kuleshov;10586;SOV;0;0;2;0;5;2;unknown;x
Kuliev;10587;SOV;3;0;1;0;5;0;unknown;x
Kulik;10588;SOV;0;2;3;0;5;0;kulik_sov;x
G.S. Kulikov;10589;SOV;3;0;1;0;5;0;kulikov_gs_sov;x
K.E. Kulikov;10590;SOV;3;0;1;0;5;0;unknown;x
Kulishev;10591;SOV;3;0;1;0;5;0;unknown;x
Kulishakii;10592;SOV;3;0;1;0;5;0;unknown;x
Kultashov;10593;SOV;3;0;1;0;5;0;unknown;x
Kuparadze;10594;SOV;3;0;1;0;5;0;unknown;x
Kupcha;10595;SOV;3;0;1;0;5;2;unknown;x
Kupriianov;10596;SOV;3;0;1;0;5;0;unknown;x
Kuprianov;10597;SOV;2;0;1;0;5;0;unknown;x
Kupriianov;10598;SOV;3;0;1;0;5;0;unknown;x
Kurashvili;10599;SOV;3;0;1;0;5;0;unknown;x
Kurasov;10600;SOV;1;0;3;0;5;0;unknown;x
Kurbatkin;10601;SOV;2;0;2;0;5;0;unknown;x
Kurdiumov;10602;SOV;2;0;2;0;5;0;unknown;x
Kurkovskii;10603;SOV;3;0;1;0;5;0;unknown;x
Kurnosov;10604;SOV;3;0;1;0;5;0;unknown;x
Kurochkin;10605;SOV;1;0;4;0;5;0;unknown;x
Kuropatenko;10606;SOV;3;0;1;0;5;0;unknown;x
Kursakov;10607;SOV;3;0;1;0;5;0;unknown;x
Kuryshev;10608;SOV;3;0;1;0;5;2;unknown;x
Kushnarenko;10609;SOV;3;0;1;0;5;0;unknown;x
Kushner;10610;SOV;3;0;1;0;5;0;unknown;x
Kustov;10611;SOV;3;0;1;0;5;0;unknown;x
Kuteinikov;10612;SOV;2;0;2;0;5;0;unknown;x
Kutlin;10613;SOV;3;0;2;0;5;0;unknown;x
Kutuzov;10614;SOV;3;0;1;0;5;0;unknown;x
Kutz;10615;SOV;3;0;1;0;5;0;unknown;x
Kutzenko;10616;SOV;3;0;1;0;5;0;unknown;x
Kuvchinnikov;10617;SOV;3;0;1;0;5;0;unknown;x
D.N. Kuzmin;10618;SOV;3;0;1;0;5;0;unknown;x
G.I. Kuzmin;10619;SOV;3;0;1;0;5;0;unknown;x
I.K. Kuzmin;10620;SOV;3;0;1;0;5;0;unknown;x
A.M. Kuznetsov;10621;SOV;3;0;1;0;5;0;unknown;x
G.G. Kuznetsov;10622;SOV;3;0;1;0;5;0;unknown;x
I.M. Kuznetsov;10623;SOV;3;0;1;0;5;0;unknown;x
I.S. Kuznetsov;10624;SOV;3;0;1;0;5;0;unknown;x
M.A. Kuznetsov;10625;SOV;3;0;1;0;5;0;unknown;x
N. Kuznetsov;10626;SOV;0;4096;3;0;5;1;kuznetsov_nikolai_sov;x
P.G. Kuznetsov;10627;SOV;2;0;1;0;5;0;unknown;x
S.N. Kuznetsov;10628;SOV;3;0;1;0;5;0;unknown;x
V.S. Kuznetsov;10629;SOV;2;0;1;0;5;0;unknown;x
Kvashnin;10630;SOV;3;0;1;0;5;0;unknown;x
Ladigin;10631;SOV;3;0;1;0;5;0;unknown;x
Lagutin;10632;SOV;2;0;1;0;5;0;unknown;x
Lagutkin;10633;SOV;3;0;1;0;5;2;unknown;x
Lapshov;10634;SOV;3;0;1;0;5;0;unknown;x
Larin;10635;SOV;3;0;1;0;5;0;unknown;x
Lashin;10636;SOV;3;0;1;0;5;0;unknown;x
Lashchenko;10637;SOV;3;0;1;0;5;0;unknown;x
Laskin;10638;SOV;2;0;1;0;5;0;unknown;x
Laskin;10639;SOV;3;0;1;0;5;2;unknown;x
Latishev;10640;SOV;3;0;1;0;5;0;unknown;x
Lavrinenko;10641;SOV;3;0;1;0;5;0;unknown;x
Lavrinovich;10642;SOV;3;0;2;0;5;0;unknown;x
Lazarenko;10643;SOV;3;0;1;0;5;0;unknown;x
Lazarev;10644;SOV;2;0;2;0;5;0;unknown;x
Lazko;10645;SOV;3;0;1;0;5;0;unknown;x
Lebedenko;10646;SOV;2;0;1;0;5;0;unknown;x
T.V. Lebedev;10647;SOV;3;0;1;0;5;0;unknown;x
V.G. Lebedev;10648;SOV;3;0;1;0;5;0;unknown;x
Lebedovskii;10649;SOV;3;0;1;0;5;0;unknown;x
Leliushenko;10650;SOV;1;0;3;70;5;0;unknown;x
Leshchinin;10651;SOV;3;0;1;0;5;2;unknown;x
Levashev;10652;SOV;3;0;1;0;5;0;unknown;x
Liapin;10653;SOV;2;0;2;0;5;2;unknown;x
Liarskii;10654;SOV;3;0;1;0;5;2;unknown;x
Liashenko;10655;SOV;3;0;1;0;5;0;unknown;x
Liashchenko;10656;SOV;1;0;2;0;5;0;unknown;x
Liaskin;10657;SOV;3;0;2;0;5;0;unknown;x
Lilenkov;10658;SOV;3;0;1;0;5;0;unknown;x
Lipatov;10659;SOV;3;0;1;0;5;0;unknown;x
